success,more teaching associations,more arts associations,more arts associations,more math associations,more TheCarer associations,more family associations,more children associations,more science associations,more evaluating associations,more TheWizard associations,more volkswagen associations,more dead associations,more traditionell associations,more TheRebel associations,more responsible associations,more lustig associations,more TheRuler associations,more TheCitizen associations,more TheCreator associations,more children associations,more traditionell associations,more altmodisch associations,more dead associations,more TheSage associations,more career associations,more unkompliziert associations,more emotionally_stable associations,more bargain associations,more pleasant associations,more unwirksam associations,more sympathisch associations,more ernst associations,more extroverted associations,more see associations,more extrovert associations,more uncool associations,more healthy_restrictive associations,more protective associations,more trust associations,more beautiful associations,more attractive associations,more unsympathisch associations,more indulgent associations,more diligent associations,more cool associations,more nachhaltig associations,more appetitlich associations,more trust associations,more below associations,more bargain associations
-0.05278377899625011,-0.14404714917355815,-0.1274133876180259,-0.1274133876180259,-0.14232905111442481,-0.11818427649327687,-0.06862040466887945,-0.11303419900251466,-0.07960459879464293,-0.07903503572312762,-0.11957403057966973,-0.15156712857790988,-0.1921874933281006,-0.12720758784142883,-0.13562116136976946,-0.07409669860584928,-0.15458338004646655,-0.07199062277948996,-0.09562089175772784,-0.12676246623105122,-0.023667609290615656,-0.16001498867825056,-0.09222890669179025,-0.08093110205738588,-0.08119124999419682,-0.0916851488651688,0.00334312950492119,0.05796829284451161,1.0,-0.001700449738323408,0.04901982752095737,0.01676567108851148,0.025847076682788753,0.01753133426123243,0.042921626164056106,0.02185764004816862,0.005599811083508706,0.1043129870487675,0.13816313605137895,0.042407354215274216,0.06538757633251406,0.056888380649269314,-0.013169713188722733,0.12275565705012108,0.023699160528769726,0.008443780214459549,0.07782566413400195,0.08653522994541618,0.09371692560870973,0.03722263293956867,0.8154615039310955
-0.052858725341537044,0.11733852926861665,0.19137932627918067,0.19137932627918067,-0.09575336388497514,0.212805739144628,0.22988065676347275,0.26759950759078627,0.099841477498096,-0.03757939833226082,0.15227874049063586,-0.039769513518069066,0.12063705931358372,0.15463145499584133,0.15170963367110527,-0.03333771934579632,0.27494785600740457,0.06687747185859487,0.18408474262530544,0.21871452732137744,0.297281025980748,0.07924000551476523,-0.04469071478992088,0.02914220025619288,0.08881753775173334,0.0707674469172778,0.4565379684305337,0.5358976163512676,-0.001700449738323408,1.0,0.2699882359745754,0.7069402721353238,0.4141397462859838,0.5852194929189555,0.22031297195299634,0.5289642496249041,0.363749213809254,0.2380978941844541,0.21364892491101878,0.006968894075682912,0.6666995774894391,0.5788322122451435,0.5260524723584666,0.4972637962956681,0.5263435041131024,0.7415555325378557,0.35568962428964745,0.6472337453328194,0.05304776507616295,0.20950690949305825,0.08256601739165151
-0.05298181824400207,0.11825856424886348,-0.09701471522517556,-0.09701471522517556,-0.0516015986394703,0.20709587686616665,0.15225429358732223,0.09275317650212614,0.005683006775773091,0.14400154664281298,0.2143873115749866,-0.11702754595010578,0.13685326463986416,0.17825414385140054,0.19464532913703356,0.30426389081687594,-0.05141498627007112,0.18392234827901596,0.306462509805458,0.16337657293221203,0.1755471753211781,0.007989192223101864,-0.2441464979370772,0.26512081776684043,0.15979280261402543,0.2402239248051746,0.36216014474408187,0.408840161781967,0.04901982752095737,0.2699882359745754,1.0,0.23625551209272136,0.8428045186008197,0.5426005039401339,0.2010604519135874,0.596361404044473,0.5959826256239822,0.8496841185122653,0.3013192628095151,0.024770006625987735,0.16467152164786908,0.2702911412155253,0.3607690975707674,0.24073700684037277,0.2640372549393749,0.23885732625555756,0.5740012202805151,0.17788904993477309,0.11023104928147648,0.3733736860505214,0.12159032210590258
-0.05299408644827945,0.07500130668345222,0.13271675397867488,0.13271675397867488,-0.07066107608358091,0.19898588879598927,0.11006878216843242,0.1254559659248435,0.10881216709829547,0.05655920227120358,0.10798155331690583,-0.08865982858456482,0.09376208111471772,0.13424931763511602,0.12324374236036371,-0.03276217380986658,0.3143317097179931,0.07994222463246792,0.13929165480978636,0.15530346256561778,0.20934267341670512,0.02909447447519633,-0.059596421370279457,-0.0033093018026142534,0.13588399120502884,0.05485754732022934,0.5249634091158906,0.5182141047230122,0.01676567108851148,0.7069402721353238,0.23625551209272136,1.0,0.36949938344522354,0.7261665240759827,0.25254581409639965,0.7016855011924124,0.31236822715091184,0.21203953805215403,0.24458948760266613,0.03349014233097127,0.7280471861403085,0.6988262408504483,0.6679858222546075,0.5599447699988456,0.7499559000715461,0.7023201392062387,0.31155011307231967,0.7614630510216491,0.0861562411464248,0.2224865214564006,0.12101844808929133
-0.05358762363032631,0.22315033783743862,-0.010656270313342852,-0.010656270313342852,-0.02162643367930993,0.2698252801936584,0.2032942390148237,0.17632409252334072,0.09696930714156561,0.17537975040158438,0.29395690464185953,-0.13559727523533646,0.1575219015615541,0.31125756422924666,0.2730719056238231,0.24398849260549768,0.08387919469048988,0.22910767160965523,0.35088166029288403,0.2828769766880798,0.22651656552420749,0.019302641669610748,-0.14719383818329468,0.31493975865449475,0.23172405164514256,0.2409357617291877,0.47505529340393027,0.5975811231912246,0.025847076682788753,0.4141397462859838,0.8428045186008197,0.36949938344522354,1.0,0.6754262751000116,0.2504405350137621,0.7030003348378178,0.7559994307191598,0.7856634960739939,0.35414532751649375,0.05193916820133685,0.2564946394495505,0.39039832438560784,0.5488135113594351,0.36346271405841213,0.33243647236850793,0.3782687849170059,0.6100368590477047,0.2823910950652406,0.11897188408153096,0.35590463943917083,0.1088488327504837
-0.0543434316509982,0.17016291976188688,0.05171915894958681,0.05171915894958681,-0.04771444943411019,0.24515324574666875,0.15846558302079056,0.19218304898616007,0.18442508771463137,0.1103153792579578,0.17506209672267775,-0.11062053257633149,0.11087594100803883,0.20403178182730475,0.1646151870987656,0.061122823702337244,0.19581474868990525,0.1489820710627852,0.22384049836420464,0.2389797171220898,0.28887917819102915,0.010992034506845959,-0.12114538613700374,0.08084025645666942,0.18512559197472686,0.15207894991428964,0.5649638941257445,0.6707388774463267,0.01753133426123243,0.5852194929189555,0.5426005039401339,0.7261665240759827,0.6754262751000116,1.0,0.20046961506031477,0.9583782842843735,0.48670768904260703,0.5480965340324727,0.3609019534443027,0.07996903459878292,0.49546077034599667,0.5145884083970712,0.6955201318496355,0.44595807477459176,0.6615872566431047,0.6411887951733862,0.4585448112407939,0.488765863026501,0.13080134618941136,0.2639956651135847,0.10145685196570074
-0.054607230628231765,0.06481176394206509,0.10876851817695818,0.10876851817695818,-0.04153698735039001,0.01595383016904927,0.003401541588193048,-0.04488008464876506,0.02304774303486121,0.09877258206049833,0.09760646523456085,-0.12352564976283753,0.117888742165127,0.10998639236085277,0.12399372428135856,-0.015648659336057424,0.10122956579933493,0.06361717369261459,0.005689105701046677,0.08181276108726208,0.09180791547978258,-0.009650952394850273,-0.011022985775348217,0.038309373913153595,0.10396763748869142,0.018664644327794404,0.1998783601782151,0.21565759085452543,0.042921626164056106,0.22031297195299634,0.2010604519135874,0.25254581409639965,0.2504405350137621,0.20046961506031477,1.0,0.19967450463439884,0.22424814320340222,0.1623857421017798,0.1761284524959878,0.08355156017483632,0.2602605374303546,0.3722661789015473,0.2109869638789003,0.2465898301373853,0.19184062728009355,0.18467302019328952,0.23181663219832507,0.2750493107789548,0.1742822903606866,0.280227253610579,0.13859932915989442
-0.05469096653268958,0.18529431393204182,0.025698977393050538,0.025698977393050538,-0.04793305931281236,0.27801609921832565,0.1706554748608496,0.18036472108218438,0.16600085743354903,0.14142340565352263,0.20733436250777082,-0.10983424771362955,0.12211594410348438,0.19992227144525085,0.19018679057755425,0.13549095515717915,0.1593131666772516,0.207603420938629,0.267441049661549,0.2610469748906654,0.26984046152141034,0.018994644102900485,-0.14886361282517876,0.11084140287738055,0.22144046922953103,0.21945842925930756,0.5423188172602926,0.6506151862151264,0.02185764004816862,0.5289642496249041,0.596361404044473,0.7016855011924124,0.7030003348378178,0.9583782842843735,0.19967450463439884,1.0,0.5032315311777688,0.5665653108093811,0.37724843075431835,0.08096802440598126,0.42906969842607284,0.49313738614570446,0.6979900675217904,0.41850035782869427,0.6557374424425333,0.5783216695295538,0.4965558069185711,0.44284560250374194,0.1346966395735788,0.28622209439671914,0.10566006708891953
-0.05699069111718183,0.20094772029143831,-0.10492370109263034,-0.10492370109263034,0.010361387496496038,0.18800806820674068,0.12702815230605113,0.11035816055173679,0.09656558560856873,0.19424291604403532,0.23305045636271335,-0.15196371102524925,0.10336586104038657,0.22766785686108088,0.187068425298488,0.17440514567170665,0.011581492296869498,0.17367909727791772,0.30852659972785224,0.20301579082414412,0.19249850995099643,-0.044235977928973845,-0.2122890305150462,0.2426162439347353,0.14683708861076544,0.20288605331650206,0.5125841820510151,0.6393460259975656,0.005599811083508706,0.363749213809254,0.5959826256239822,0.31236822715091184,0.7559994307191598,0.48670768904260703,0.22424814320340222,0.5032315311777688,1.0,0.5769508501776408,0.4227135953307551,0.06944981179222721,0.21006495212363346,0.32432962253459785,0.5778230234863853,0.35599224322726425,0.29879514170959365,0.4145667382927894,0.6232620968315098,0.24293440162373098,0.15417143538603115,0.4361241052112601,0.10550176087743567
-0.05892782333496505,0.06885135098972538,-0.10417587520840083,-0.10417587520840083,-0.017100998864421475,0.09613229652382133,0.06936865582270872,0.04020317867955092,0.03989031862395811,0.11559549170078619,0.11072203948793852,-0.1249963963167023,0.10139019857190129,0.1364473562493684,0.08745638965564187,0.17495923353576864,-0.06516040675631804,0.09312841031984911,0.2237896552893442,0.11127344047214785,0.1649486139773844,-0.0373330368487632,-0.22676959342106057,0.17432045227013068,0.06496724757194086,0.13742117336950696,0.34876184259756415,0.3711534796740074,0.1043129870487675,0.2380978941844541,0.8496841185122653,0.21203953805215403,0.7856634960739939,0.5480965340324727,0.1623857421017798,0.5665653108093811,0.5769508501776408,1.0,0.36879305850079525,0.0446599617237994,0.16288886406130562,0.22725477687556384,0.31764185312580756,0.28193000480331676,0.20787674747677834,0.2521051312631963,0.44209920195211305,0.17816125322950047,0.13830248229921002,0.3693379482178951,0.15982201184477346
-0.05984790920698597,0.021199666944426425,-0.16559725547466306,-0.16559725547466306,-0.06855994007909018,-0.0387388088905196,-0.1388590531086349,-0.12611427989466759,0.19431862277450945,0.17969493984316848,-0.05734122263296454,-0.17948173885696628,-0.02682034012012506,-0.07991597241460675,-0.09492120955400114,0.010053341113368069,-0.23326929131667587,0.07260960962036889,-0.02359557614507337,-0.006515350849445643,0.18197458370108546,-0.25322714800509183,-0.30166623256100844,-0.08585548389342246,-0.022728942791616278,0.09119219976926704,0.4033359112201189,0.4559067116891551,0.13816313605137895,0.21364892491101878,0.3013192628095151,0.24458948760266613,0.35414532751649375,0.3609019534443027,0.1761284524959878,0.37724843075431835,0.4227135953307551,0.36879305850079525,1.0,0.10999006631505957,0.1939964156708028,0.2708935659893615,0.3148380145637811,0.3088665158554983,0.32585209104467333,0.35516973771556487,0.461048377760386,0.21617043557860832,0.2680026625187499,0.3529330243846956,0.2688082817352085
-0.059949169164742355,0.013592261518409202,-0.03306844233402923,-0.03306844233402923,-0.1108049176922711,0.03412591873257057,-0.0616184080354585,-0.1469874362658581,0.04111425666867003,-0.10537086578195545,0.11256571802827646,-0.2280450211641664,-0.27011040576183676,0.049808774255108115,-0.06603870380390935,-0.06294613024383207,-0.14663797787902808,0.09259550332734366,-0.05016199108854193,-0.005371257360680584,-0.06444657676077942,-0.2724445500441855,0.08480233185896945,0.0810222266407647,0.011667016141565983,0.03963287015554797,0.10447964405618332,0.10808084851728006,0.042407354215274216,0.006968894075682912,0.024770006625987735,0.03349014233097127,0.05193916820133685,0.07996903459878292,0.08355156017483632,0.08096802440598126,0.06944981179222721,0.0446599617237994,0.10999006631505957,1.0,0.020875548465913833,0.07118094533551252,0.0781074893907313,0.037721470816326604,0.06364304260542715,0.061526262868048395,0.07961873220740745,0.04448036222311151,0.8045785670368908,0.04094996855795231,0.09665487187948422
-0.06088779182594064,-0.0005958580438287479,0.1564045160738905,0.1564045160738905,-0.11575013022173951,0.042825046119554906,0.0073351761024880715,0.030711570407527256,0.07063590402852939,-0.02804689764584647,0.06904945257155502,-0.04243481885133498,0.07590335322921189,0.10535284476525682,0.08587946087803779,-0.10436567268801855,0.26151934612361755,-0.0009304401198405799,0.04923084712075237,0.16336351214935513,0.14697675201886287,0.04974835289709686,0.04287561895010694,-0.0617294167602351,0.017309929164138323,-0.046955555790383574,0.49720480866436545,0.46428616593357336,0.06538757633251406,0.6666995774894391,0.16467152164786908,0.7280471861403085,0.2564946394495505,0.49546077034599667,0.2602605374303546,0.42906969842607284,0.21006495212363346,0.16288886406130562,0.1939964156708028,0.020875548465913833,1.0,0.8311409580635362,0.46722067797649064,0.6605433419649671,0.5668900061316249,0.7307079024570379,0.24552805942387362,0.9073936406245192,0.08442949188136498,0.17327702619366447,0.17114851189108535
-0.061202741305302434,0.11855299187123214,0.17106669171555475,0.17106669171555475,-0.07995918755471934,0.12953487693106747,0.02411808609684016,0.009044665845406015,0.14122226193169735,0.08196273278495764,0.21485057043480926,-0.06772965112017548,0.11045977407262812,0.1877515520972357,0.16704044925652442,-0.012790864431362738,0.24125024270358564,0.12296101645443577,0.17045158507083785,0.2864357719994477,0.12942519411758016,0.0275260985302498,0.023121493195573484,0.05585406437280169,0.1828347693373771,0.06346258133343563,0.553042801538474,0.5118497565194412,0.056888380649269314,0.5788322122451435,0.2702911412155253,0.6988262408504483,0.39039832438560784,0.5145884083970712,0.3722661789015473,0.49313738614570446,0.32432962253459785,0.22725477687556384,0.2708935659893615,0.07118094533551252,0.8311409580635362,1.0,0.512531520622206,0.6653191945001777,0.5642457706482195,0.6152496359783053,0.396918807263525,0.8723580551366821,0.14728507629888127,0.24925186863228355,0.18889612341388418
-0.061319849937466434,0.1620980579497676,0.02442120899786137,0.02442120899786137,-0.0508893226207439,0.20526720258904935,0.1412724599879868,0.14805452574074845,0.0870120720006188,0.14159526697146196,0.1837269866986853,-0.09771911319040089,0.1514938712852295,0.2506645852236564,0.19074739059233045,0.07003314779337194,0.205708734067147,0.135219291463008,0.23017906368970878,0.2055149017674783,0.2311502770699327,0.03721385020776929,-0.0842704062193013,0.0948867734676871,0.15997781926441107,0.1182673579436973,0.5329964730325036,0.6416041370724161,-0.013169713188722733,0.5260524723584666,0.3607690975707674,0.6679858222546075,0.5488135113594351,0.6955201318496355,0.2109869638789003,0.6979900675217904,0.5778230234863853,0.31764185312580756,0.3148380145637811,0.0781074893907313,0.46722067797649064,0.512531520622206,1.0,0.48623708840895075,0.5378266933963485,0.5629232687315869,0.44927187007745156,0.5003122045033161,0.1365532063346559,0.29915535191324266,0.08284204036893762
-0.06463828369156575,-0.0033828636975180887,0.08256634458282851,0.08256634458282851,-0.12011512570341643,0.041962301226894184,-0.014525164111785435,0.0032712090589183,0.020570760555067947,0.01082292194003928,0.08111141065666931,-0.09244187855051561,0.06312603417656269,0.12034020512169322,0.05046515369383381,-0.03788883373677723,0.13440504789996358,0.032760085444472224,0.06375546862221197,0.14068379286728694,0.1511592156908071,0.0011577808206393865,-0.01835199052234926,-0.016883783807664057,0.011293245386944114,-0.025966481129482286,0.521557430486894,0.49088681782134985,0.12275565705012108,0.4972637962956681,0.24073700684037277,0.5599447699988456,0.36346271405841213,0.44595807477459176,0.2465898301373853,0.41850035782869427,0.35599224322726425,0.28193000480331676,0.3088665158554983,0.037721470816326604,0.6605433419649671,0.6653191945001777,0.48623708840895075,1.0,0.43884472088381493,0.549401015312423,0.3200075812216703,0.7285593743925657,0.13115801004498054,0.2722218219825258,0.2348986229359136
-0.06479059976549727,0.09446646590721797,0.03226958431724768,0.03226958431724768,-0.08692663478899569,0.23232372336041196,0.06901168547123067,0.06406842219818508,0.13651102062818274,0.07975722233966899,0.1026438553753328,-0.08224698593820506,0.0487348292419573,0.05007418378741294,0.070646690058913,0.03937711153838372,0.12177297400993523,0.17203227109792532,0.16133128366591395,0.17149863379551533,0.19991069990404667,-0.02996186167121486,-0.15100198179538243,-0.03928382271064592,0.19354857148854673,0.16964158394836293,0.5346854416550297,0.5760717929342265,0.023699160528769726,0.5263435041131024,0.2640372549393749,0.7499559000715461,0.33243647236850793,0.6615872566431047,0.19184062728009355,0.6557374424425333,0.29879514170959365,0.20787674747677834,0.32585209104467333,0.06364304260542715,0.5668900061316249,0.5642457706482195,0.5378266933963485,0.43884472088381493,1.0,0.6063786114241947,0.3792524126645926,0.5660229722072279,0.13096255994248304,0.22016520946690799,0.11509077268709499
-0.06494725453232007,0.06903523736504091,0.019499184767511717,0.019499184767511717,-0.1184003376280569,0.08495016108797661,0.01651481045651072,0.0946429023518589,0.13610818010996037,0.022992479688343028,0.05937135367989545,-0.08883470064051319,0.047111233198928786,0.058552515395748475,0.056259778293118,-0.051754092261443285,0.12860313807168647,0.04088503176580977,0.12762456246715875,0.15831059376455747,0.19857655129277255,-0.010934881763140244,-0.09667150897428523,-0.06283423289810003,0.015181028674355952,0.024131747363080124,0.5671313586431348,0.6622658224145372,0.008443780214459549,0.7415555325378557,0.23885732625555756,0.7023201392062387,0.3782687849170059,0.6411887951733862,0.18467302019328952,0.5783216695295538,0.4145667382927894,0.2521051312631963,0.35516973771556487,0.061526262868048395,0.7307079024570379,0.6152496359783053,0.5629232687315869,0.549401015312423,0.6063786114241947,1.0,0.39474701544818935,0.667972818987661,0.129555790731803,0.2330611245298085,0.10994324159832818
-0.06628373887192655,0.19517472824989937,-0.09448982876744584,-0.09448982876744584,-0.008644859327250442,0.19359009954827697,0.09667784063715233,0.049348341559461745,0.14610823192865172,0.12081474489351102,0.2688715553693569,-0.15707187967971137,0.06814000119257313,0.1654006519869734,0.20345530502876497,0.24964984725932554,-0.12630715387764668,0.25622593500297053,0.27417007392644377,0.25068665558929515,0.18057678986476253,-0.07266950308250154,-0.26981655943260435,0.19718802312996794,0.154421059376505,0.2945944401361505,0.460400551332038,0.702518797611226,0.07782566413400195,0.35568962428964745,0.5740012202805151,0.31155011307231967,0.6100368590477047,0.4585448112407939,0.23181663219832507,0.4965558069185711,0.6232620968315098,0.44209920195211305,0.461048377760386,0.07961873220740745,0.24552805942387362,0.396918807263525,0.44927187007745156,0.3200075812216703,0.3792524126645926,0.39474701544818935,1.0,0.25881124614344025,0.18906469701701553,0.3695161002324594,0.19986062436679358
-0.07034547677748222,-0.01643543669512932,0.14538671639592277,0.14538671639592277,-0.13015290347007216,0.02829380939910338,-0.020322326263024,0.01666512045624788,0.066018175789122,-0.029049323829330172,0.0727075021789663,-0.06172902512709666,0.05774987577881133,0.09334561714428424,0.05502737500911012,-0.11572222906090804,0.2648046674914224,-0.010725649433066755,0.039951682472486656,0.15128001496635968,0.13857373907484435,0.02500613285897641,0.030392161216652478,-0.04841013779917516,0.02450491722340204,-0.06215567808116261,0.5240122207428586,0.4395846296832865,0.08653522994541618,0.6472337453328194,0.17788904993477309,0.7614630510216491,0.2823910950652406,0.488765863026501,0.2750493107789548,0.44284560250374194,0.24293440162373098,0.17816125322950047,0.21617043557860832,0.04448036222311151,0.9073936406245192,0.8723580551366821,0.5003122045033161,0.7285593743925657,0.5660229722072279,0.667972818987661,0.25881124614344025,1.0,0.11122522282575091,0.18413745112496865,0.20768223332184355
-0.07050830256713414,-0.05785930148837573,-0.11752101697511214,-0.11752101697511214,-0.16846408575225502,-0.09445022010036744,-0.1566665459468408,-0.23772074378806762,0.01648470916862218,-0.1393719078659512,-0.0021002171574638117,-0.20705542433537788,-0.33407549720630203,-0.07092302625106998,-0.1754975302157848,-0.12262235965635332,-0.26338227144967585,-0.010693705879024882,-0.16770519007462453,-0.11766827532961435,-0.008811072502823815,-0.3858521979182345,-0.04576568088445169,-0.03903667958066932,-0.06466798430926111,-0.0071293684821253835,0.18398943848388966,0.19472033537902367,0.09371692560870973,0.05304776507616295,0.11023104928147648,0.0861562411464248,0.11897188408153096,0.13080134618941136,0.1742822903606866,0.1346966395735788,0.15417143538603115,0.13830248229921002,0.2680026625187499,0.8045785670368908,0.08442949188136498,0.14728507629888127,0.1365532063346559,0.13115801004498054,0.13096255994248304,0.129555790731803,0.18906469701701553,0.11122522282575091,1.0,0.17157882281861317,0.19841862448890327
-0.08059430809984418,-0.0442848359991621,-0.11615321314576785,-0.11615321314576785,0.006203623658650572,-0.02010413403911723,-0.05902130646182704,-0.10272927135619336,-0.06414467459191707,0.14741400417654987,0.001280888238125833,-0.1615797494558675,0.07043007042617265,0.019810521301180106,-0.019743231244159127,0.04106412465584387,-0.13591229281342918,-0.022453057277127535,0.03648625098182761,-0.056295067744212175,0.09555789573012259,-0.12604089723838774,-0.2774218759482405,0.029078632859731036,-0.05777409476538466,0.03606906265347514,0.32969792517245694,0.3319760790877465,0.03722263293956867,0.20950690949305825,0.3733736860505214,0.2224865214564006,0.35590463943917083,0.2639956651135847,0.280227253610579,0.28622209439671914,0.4361241052112601,0.3693379482178951,0.3529330243846956,0.04094996855795231,0.17327702619366447,0.24925186863228355,0.29915535191324266,0.2722218219825258,0.22016520946690799,0.2330611245298085,0.3695161002324594,0.18413745112496865,0.17157882281861317,1.0,0.1377789245702239
-0.08627674899254716,-0.13692270932171,-0.14884051140362997,-0.14884051140362997,-0.12230471233969514,-0.13730617657804675,-0.08415857442715936,-0.16725225534194443,-0.08079813542761853,-0.050163014563413565,-0.0952527985899468,-0.14326399430422446,-0.18117641147507021,-0.11187027360883008,-0.13106839857603092,-0.09752938420513022,-0.1894182013349257,-0.09004955068116531,-0.14304054600414803,-0.1268794124190331,0.030838537175275075,-0.24215040600956447,-0.14994565473050223,-0.1128535929630634,-0.10753558188620418,-0.10102259218226822,0.1050050541230124,0.15683539899032733,0.8154615039310955,0.08256601739165151,0.12159032210590258,0.12101844808929133,0.1088488327504837,0.10145685196570074,0.13859932915989442,0.10566006708891953,0.10550176087743567,0.15982201184477346,0.2688082817352085,0.09665487187948422,0.17114851189108535,0.18889612341388418,0.08284204036893762,0.2348986229359136,0.11509077268709499,0.10994324159832818,0.19986062436679358,0.20768223332184355,0.19841862448890327,0.1377789245702239,1.0
